"","savename","model","full.name","PA","run","algo","metric.eval","cutoff","sensitivity","specificity","calibration","validation","evaluation"
"2796","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.CTA-GLM.models.out","Bioscatter.2017.0.005.a.only_allData_RUN99_GLM","allData","RUN99","GLM","ROC",496.5,92.857,85.652,0.939,0.849,NA
"2797","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.CTA-GLM.models.out","Bioscatter.2017.0.005.a.only_allData_RUN100_CTA","allData","RUN100","CTA","TSS",493.5,98.214,83.504,0.817,0.563,NA
"2798","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.CTA-GLM.models.out","Bioscatter.2017.0.005.a.only_allData_RUN100_CTA","allData","RUN100","CTA","ROC",494,98.214,83.504,0.935,0.785,NA
"2799","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.CTA-GLM.models.out","Bioscatter.2017.0.005.a.only_allData_RUN100_GLM","allData","RUN100","GLM","TSS",464,92.857,83.965,0.769,0.735,NA
"2800","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.CTA-GLM.models.out","Bioscatter.2017.0.005.a.only_allData_RUN100_GLM","allData","RUN100","GLM","ROC",467.5,92.857,84.128,0.938,0.873,NA
"2801","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN1_RF","allData","RUN1","RF","TSS",297,100,100,1,0.654,NA
"2802","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN1_RF","allData","RUN1","RF","ROC",295,100,100,1,0.879,NA
"2803","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN2_RF","allData","RUN2","RF","TSS",321,100,100,1,0.619,NA
"2804","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN2_RF","allData","RUN2","RF","ROC",324,100,100,1,0.842,NA
"2805","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN3_RF","allData","RUN3","RF","TSS",282,100,100,1,0.79,NA
"2806","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN3_RF","allData","RUN3","RF","ROC",281,100,100,1,0.917,NA
"2807","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN4_RF","allData","RUN4","RF","TSS",323.5,100,100,1,0.772,NA
"2808","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN4_RF","allData","RUN4","RF","ROC",326,100,100,1,0.898,NA
"2809","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN5_RF","allData","RUN5","RF","TSS",281,100,100,1,0.657,NA
"2810","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN5_RF","allData","RUN5","RF","ROC",279,100,100,1,0.879,NA
"2811","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN6_RF","allData","RUN6","RF","TSS",311,100,100,1,0.641,NA
"2812","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN6_RF","allData","RUN6","RF","ROC",311,100,100,1,0.858,NA
"2813","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN7_RF","allData","RUN7","RF","TSS",332,100,100,1,0.65,NA
"2814","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN7_RF","allData","RUN7","RF","ROC",334,100,100,1,0.878,NA
"2815","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN8_RF","allData","RUN8","RF","TSS",347.5,100,100,1,0.797,NA
"2816","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN8_RF","allData","RUN8","RF","ROC",349,100,100,1,0.931,NA
"2817","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN9_RF","allData","RUN9","RF","TSS",333,100,100,1,0.661,NA
"2818","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN9_RF","allData","RUN9","RF","ROC",332,100,100,1,0.86,NA
"2819","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN10_RF","allData","RUN10","RF","TSS",303,100,100,1,0.619,NA
"2820","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN10_RF","allData","RUN10","RF","ROC",301,100,100,1,0.787,NA
"2821","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN11_RF","allData","RUN11","RF","TSS",334,100,100,1,0.641,NA
"2822","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN11_RF","allData","RUN11","RF","ROC",336,100,100,1,0.858,NA
"2823","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN12_RF","allData","RUN12","RF","TSS",312,100,100,1,0.832,NA
"2824","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN12_RF","allData","RUN12","RF","ROC",314,100,100,1,0.95,NA
"2825","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN13_RF","allData","RUN13","RF","TSS",326,100,100,1,0.595,NA
"2826","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN13_RF","allData","RUN13","RF","ROC",327,100,100,1,0.808,NA
"2827","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN14_RF","allData","RUN14","RF","TSS",340,100,100,1,0.591,NA
"2828","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN14_RF","allData","RUN14","RF","ROC",339,100,100,1,0.843,NA
"2829","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN15_RF","allData","RUN15","RF","TSS",312,100,100,1,0.795,NA
"2830","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN15_RF","allData","RUN15","RF","ROC",314,100,100,1,0.917,NA
"2831","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN16_RF","allData","RUN16","RF","TSS",312.5,100,100,1,0.582,NA
"2832","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN16_RF","allData","RUN16","RF","ROC",314,100,100,1,0.841,NA
"2833","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN17_RF","allData","RUN17","RF","TSS",298,100,100,1,0.753,NA
"2834","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN17_RF","allData","RUN17","RF","ROC",300,100,100,1,0.915,NA
"2835","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN18_RF","allData","RUN18","RF","TSS",304,100,100,1,0.616,NA
"2836","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN18_RF","allData","RUN18","RF","ROC",304,100,100,1,0.852,NA
"2837","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN19_RF","allData","RUN19","RF","TSS",310,100,100,1,0.781,NA
"2838","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN19_RF","allData","RUN19","RF","ROC",313,100,100,1,0.944,NA
"2839","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN20_RF","allData","RUN20","RF","TSS",296,100,100,1,0.706,NA
"2840","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN20_RF","allData","RUN20","RF","ROC",297,100,100,1,0.92,NA
"2841","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN21_RF","allData","RUN21","RF","TSS",298,100,100,1,0.584,NA
"2842","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN21_RF","allData","RUN21","RF","ROC",301,100,100,1,0.85,NA
"2843","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN22_RF","allData","RUN22","RF","TSS",291,100,100,1,0.651,NA
"2844","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN22_RF","allData","RUN22","RF","ROC",291,100,100,1,0.895,NA
"2845","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN23_RF","allData","RUN23","RF","TSS",298.5,100,100,1,0.602,NA
"2846","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN23_RF","allData","RUN23","RF","ROC",298,100,100,1,0.84,NA
"2847","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN24_RF","allData","RUN24","RF","TSS",306,100,100,1,0.721,NA
"2848","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN24_RF","allData","RUN24","RF","ROC",306,100,100,1,0.912,NA
"2849","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN25_RF","allData","RUN25","RF","TSS",305,100,100,1,0.637,NA
"2850","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN25_RF","allData","RUN25","RF","ROC",305,100,100,1,0.857,NA
"2851","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN26_RF","allData","RUN26","RF","TSS",337,100,100,1,0.769,NA
"2852","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN26_RF","allData","RUN26","RF","ROC",339,100,100,1,0.906,NA
"2853","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN27_RF","allData","RUN27","RF","TSS",329,100,100,1,0.741,NA
"2854","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN27_RF","allData","RUN27","RF","ROC",330,100,100,1,0.905,NA
"2855","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN28_RF","allData","RUN28","RF","TSS",306,100,100,1,0.731,NA
"2856","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN28_RF","allData","RUN28","RF","ROC",308,100,100,1,0.874,NA
"2857","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN29_RF","allData","RUN29","RF","TSS",312,100,100,1,0.544,NA
"2858","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN29_RF","allData","RUN29","RF","ROC",315,100,100,1,0.81,NA
"2859","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN30_RF","allData","RUN30","RF","TSS",304,100,100,1,0.419,NA
"2860","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN30_RF","allData","RUN30","RF","ROC",304,100,100,1,0.745,NA
"2861","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN31_RF","allData","RUN31","RF","TSS",310,100,100,1,0.787,NA
"2862","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN31_RF","allData","RUN31","RF","ROC",313,100,100,1,0.909,NA
"2863","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN32_RF","allData","RUN32","RF","TSS",301,100,100,1,0.736,NA
"2864","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN32_RF","allData","RUN32","RF","ROC",302,100,100,1,0.893,NA
"2865","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN33_RF","allData","RUN33","RF","TSS",284,100,100,1,0.56,NA
"2866","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN33_RF","allData","RUN33","RF","ROC",284,100,100,1,0.835,NA
"2867","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN34_RF","allData","RUN34","RF","TSS",320,100,100,1,0.347,NA
"2868","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN34_RF","allData","RUN34","RF","ROC",320,100,100,1,0.705,NA
"2869","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN35_RF","allData","RUN35","RF","TSS",323.5,100,100,1,0.733,NA
"2870","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN35_RF","allData","RUN35","RF","ROC",325,100,100,1,0.904,NA
"2871","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN36_RF","allData","RUN36","RF","TSS",310,100,100,1,0.577,NA
"2872","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN36_RF","allData","RUN36","RF","ROC",310,100,100,1,0.842,NA
"2873","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN37_RF","allData","RUN37","RF","TSS",292.5,100,100,1,0.488,NA
"2874","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN37_RF","allData","RUN37","RF","ROC",293,100,100,1,0.73,NA
"2875","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN38_RF","allData","RUN38","RF","TSS",323.5,100,100,1,0.699,NA
"2876","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN38_RF","allData","RUN38","RF","ROC",322,100,100,1,0.899,NA
"2877","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN39_RF","allData","RUN39","RF","TSS",321,100,100,1,0.646,NA
"2878","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN39_RF","allData","RUN39","RF","ROC",323,100,100,1,0.852,NA
"2879","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN40_RF","allData","RUN40","RF","TSS",306,100,100,1,0.706,NA
"2880","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN40_RF","allData","RUN40","RF","ROC",306,100,100,1,0.855,NA
"2881","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN41_RF","allData","RUN41","RF","TSS",317,100,100,1,0.58,NA
"2882","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN41_RF","allData","RUN41","RF","ROC",317,100,100,1,0.805,NA
"2883","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN42_RF","allData","RUN42","RF","TSS",310,100,100,1,0.498,NA
"2884","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN42_RF","allData","RUN42","RF","ROC",311,100,100,1,0.739,NA
"2885","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN43_RF","allData","RUN43","RF","TSS",306,100,100,1,0.714,NA
"2886","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN43_RF","allData","RUN43","RF","ROC",305,100,100,1,0.908,NA
"2887","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN44_RF","allData","RUN44","RF","TSS",335,100,100,1,0.661,NA
"2888","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN44_RF","allData","RUN44","RF","ROC",334,100,100,1,0.823,NA
"2889","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN45_RF","allData","RUN45","RF","TSS",318,100,100,1,0.65,NA
"2890","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN45_RF","allData","RUN45","RF","ROC",318,100,100,1,0.874,NA
"2891","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN46_RF","allData","RUN46","RF","TSS",319.5,100,100,1,0.273,NA
"2892","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN46_RF","allData","RUN46","RF","ROC",320,100,100,1,0.665,NA
"2893","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN47_RF","allData","RUN47","RF","TSS",296,100,100,1,0.654,NA
"2894","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN47_RF","allData","RUN47","RF","ROC",297,100,100,1,0.851,NA
"2895","/data/transfer2_biomod/Neely/Bioscatter.2017.0.005.a.only","Bioscatter.2017.0.005.a.only.RF_only.models.out","Bioscatter.2017.0.005.a.only_allData_RUN48_RF","allData","RUN48","RF","TSS",295,100,100,1,0.653,NA
